[Sokoban Database]
F#D !##.C# $ $@!# C.#  !#.. .# $#C !##C.C # $  !#..##$  #$#$ !#  $  #$$ $D !# $H #C !D ;Eric F. Tchong;42C0D3D030C3112F12C5C03F030E602550E3112430C633C1612C422003553D13753112443E420266025C30C31F6313D13713E430D612413D133E122020037713G430E613C1221D713E430D6D1D21721134420C713D4D126022113420C713C4C133E1220420C7C13112D43441124116124420C743E43066C13C12113E411E6022113420C71344C3C43066
H# !## .#..  !#F.$ !##. .#*  !##C.#. !D# $  !F # ! $ $  $ !  C$#$ ! $$  $  !#@# $#$ !C#  $ !D#D !F#  !F#  ;Eric F. Tchong;60C2D1D2112113D43002217D1330612D420772D1C3430C63311C204472411D3003502003503316602C5377155C7221G612E4207E1G3D0C20033503E531G612D4306D1G3E026025C3D1C300263311C2044D1D20033441D63311C2044D1G3C0F63311C204C1E3441133063002E6F3060022150033C12C63133531D60221134207133C0307200331531602C531E612441C3C03C03E531F612441F30D343060C6C31F63003D531F6124D3C03C0C3E5C31330F6331G612207134330033531E6124
#Z D !#C$##F$ K$#E$ !#Z D !#C$## E$ E$ E$#E$!#Z C !#E$ E$ E$ E$  C.$!#O .L .!T .G .$ !J .I .G .$ !#F G.F .G .$ !#G.E F.  ..#E.$ !H# C.G .  .#.D $ !H#E F.C .#.D $ !H#E.#.  .D .#.D $ !O#. #.C . .D $ !M#C .# .  . .D $ !M#@## #E.#C.  $ !P# I#.  $ !P#E.C C.  $ !P#F ..E $ !V#G $ !V#  F$ !V#I ;Eric F. Tchong
F#O.!D#.##..##..#C.#.#.!##S.!##C.##F.#C.#.#.!U.  !##  $ $ $ $ $ $ $ $ $J !C# C# C# C# E#$ $$ D# !C# C# C# C# $G $ D# !C# C# C# C# C# C#  E# !C#$C#$C#$C#$C# C# F# !C# C# C# C# C# C# $  C# !C# C# C# C# C# C# ## C# !C#I #C $  $$C ## C# !##@ $ $  $  #  $G $C C# !##  $ $  $G $D $D C# !##  $ $  $  #F $C $  D# !## $$ $  $  #  $  $$# ##$E# !##  $ $  $E $I E# !## $$ $E ##  $F $ E# !##E $D $D $D $D $ # !## $C $C $F $I $  !## $ C$ $$ $  C$ $$ C$!##W ;Eric F. Tchong
F#. C. C. E.!D#.## .## .#. .#.#.!##. ..  C. C. . . .!##. .##C . .#. .#.#.!C. ..Q !##Z C !C# C# C# C# E#E D# !C# C# C# C#I $ D# !C# C# C# C# C# C#  E# !C# C# C# C# C# C# F# !C# C# C# C# C# C#D C# !C# C# C# C# C# C# ## C# !C#I #F $$C ## C# !##@I #J $C C# !##T $D C# !##D $  $  #F $C $  D# !##G $  #  $  $$# ##$E# !##D $  $E $I E# !##D $E ##  $F $ E# !##E $D $D $D $D $ # !##E $C $F $I $  !## $ C$ $$ $  C$ $$ C$!##W ;Eric F. Tchong
 . . .  .H ! H$E#$# ! # # # # E# # ! . . . .I ! ! . . . . . . . . !$# # # # # # #C ! O$ !  . . . . . . .  ! F#$! .G !.$*E$  $.!..* *. . !# . # $.+.;Eric F. Tchong
F#C !C#D $D !C# E$ # !C# *C C$ !C#F $  !C#  $. $ $ !G# !C. ##C # .*..!#C .F ..@!.  ..F#  ;Eric F. Tchong;00255C03C0C2020035521C713D430022170352D1C2D0D2C12113C1C30C42003521D703D52113306D0D2113420C703D52553306D0C2112113C420C713E4207E1C2D0D2C17703521D713E42003356E1C20E21131377134420C713F41244713412E1C211224411220200337703521C703E5316E0C211D20C713420C713E42003316E1C2D1224420713420D703E5D0C20D20C7035521C713F4306F1C21D24F713C411H20D7C022C521F703D5
D#  !#E !# @## !## ##* !## #. $!## ##. ! $H !C D#C ;Eric F. Tchong;2C13717417035D03002531E602C521D713353112G43002531E602C52177
E#C O#C C#C C#  !#E #C E#C #E #E $  .  $!  G# E# #C # #C # #C # ## ! H# E# ##$## ##$##$##$## ##.!C $Z D C.!C# ##$## ##$## ##$## ##$## ##$## !C# #C # #C # #C # #C # #C # #C !C# # $C # $C # $C # $C # $C ..*.!C# E# E# E# E# E# #C.!C# E# E#$E# E# E# ##.!C#M .R ..!C# E# E# E# E# E# !C# E# E# E# E# E# #C !C# # $C # $C # $C # $C # $C ..*.!C# #C # #C # #C # #C # #C # #C.!C# ##$## ##$##$##$## ##$## ##$## ##.!C#Z E C.!O# E# E# E# !L#  # ##  # ##  # E# #  !L#$C ##$C ##$C #E D.!L# ## ## ## ## ## #  ## ##.!L# ## ## ## ## ## ## ## !L#@$T .!L# E# ## H# !K#  D#  ## H# !K#V ..;Eric F. Tchong
Z###  #  !Z### $#$ !Z#D #C !Y#C $$#$$ !X#F #F !W#  D#$#$D# !V#H #G !U#  F#$#$E# !T#J #G !S#.D #$$##$#$E# !R#.K # E#E !Q#. ##H$ # I# !P#+M # I# !O#.C ##H$ # I# !N#.O # I#E !M#.  E#H$ # M# !L#.Q # K#C !K#.H #H$ # K#C !J#. . .O # K#C !I#.C .F #H$ # K#C !H#.C .#.E #I # K#C !G#.C D#. .  #. .C #$ # K#C !F#.D D# .C # .G # K#C !E#.  # E#. .  #. .C #  # K#C !D#.M . .I # K#C !C#. .E D#  # .C F# # K#C !##.C .K . .  #F #J ##C !#.E .#.E#. .  D# ## # # # F#C . .!.G .G .E .O .E .G .G .!R#  U#  ;Eric F. Tchong
C#E !C# $ $D !C# $$#$ $ !  #C $ #$$  ! $*$ *G !  #. .#.$.$! $# . # .  !  #. .#. .$! $#C # . .!  #.C#. . ! $$ $ $ . @!  #.$.#. .!#E #C .;Eric F. Tchong
C#E !C# $ $D !C# $$#$ $ !  #C $ #$$  ! $*  *G !  #. .#. .$! $# . # .  !  #. .#. .$! $#C # . .!  #.C#. . ! $$ $ $ . @!  #.$ #. .!#E #D ;Eric F. Tchong
L#E !L# **$ !G#C.#  * * !F #C.#$ * * ! **$  #C.#  * * ! * * $#C.#$ * * ! * *  #C.#  * * ! * * $ $ **$ * * ! * *E * * $ * ! $ * **$ * * * * ! * * * * $ * * *E ! * * * * * * * * **$ ! * * $ * * * * * $ * ! * * * * * * * * * * ! *C *C *C *C *  @;Eric F. Tchong
L#E !L# **$ !G#C.#  * * !F #C.#  * * ! **$  #C.#  * * ! * * $#C.#  * * ! * *I * * ! * * $C **$ * * ! * *E * * $ * ! $ * **$ * * * * ! * * * * $ * * *E ! * * * * * * * * **$ ! * * $ * * * * * $ * ! * * * * * * * * * * ! *C *C *C *C *  @;Eric F. Tchong
H ##E ! $##$##D $D !G $#$E $ !# $#D #  $ $D !#  #$#$ D# C#  !#J $C #$ !# $ $  E#$ $#  !# D#$C ##E !#H $C# !##  C#C ..E !## $C#.E#$## !##D $.#E.@# !##  $ #.E#.$# !##  #$E.*.. # !##$ # .#.C#*#$# !##  #$.#.*.*.  # !##$$#  G.C !##  ##  E# ## !##C ##J !## $ !##C ;Eric F. Tchong
D @D !I$!D.#D.!I.!D$ D$!I ;Eric F. Tchong;D172H072177113133006300653C122020022172172D17722007C4207D152170330033063002553163163166331164306
##  ##  !##$D. #C !## .##D.  !## *##$# # !## .#  $ # !##$.#$  $# !.F $ # !  $ $ $$@$ !G#  ;Eric F. Tchong
F#H !##  #  F* !## E*D * !#  *E $  *D !#$ * $ * *  D* !C *D E*  * !C F*  *C * !C#E * *@*  * !G# *  *#  * !G#E ##C.;Eric F. Tchong
#.G#.!#.G#.!#.C#.C#.!#.##C.##.!#.## . ##.!#I.!#D .D !#  #C.#  !#  # . #  !# # .@. # !#C $ $C !#D $D !#$  C$  $!#D $D !#I$! $C $C $ ! $  C$  $ ! $C $C $ ! $G $ !K ;Eric F. Tchong;0030C377221221E602531C61F31330E612430661E3131C31L6D3E0D3030C30L6D3E1D31D30G600C30D31G612504G356113420F61D3131C3770331F602531I6C30300F3D430K6C313D1C3131E300E612430D60C3030E311K6I352C1C3002J6E3131D3430H602550C3131122026D0C3030D3531H612441C30300221260D311G30F612430H6C3E1C3131I311D24430E6025531H6G300G30J6H346003521G616300330H31K631133131E31K633C030033030I300D25531E6124430G633C1I35211330H6H34133002I6J31J603030E30J6E3H1E313346003521K6E3H0E303C531G6E1E3133C430H611I31M6D3H0E3033D531I63C0I30M6
G#D.!C#H.!C#D.#. !C#C.*#.!C#*C.#.!C# $  $$ $ !C#  #F !##  # $ ##$ !##  $ #$#C $ !## $# # $$#$$ !D $ $E $ !C $# # $C#$ !##  #@$G !E#$##$ $$  !E#H ;Eric F. Tchong;D5D022C4221C26C13311E6C0C316602552553306124E3430D602D50D3131124430D6C300D215316E0C30331D602E5D0C30C30C3C13311C2C612430D602500C30C30C3C1C250E311D266D133066124430E6D3C4200331C6306653161E30C35033112E612430D6C31G31133C121E241D3033D0612433C0C6315E2022C0330C31155033112E602531D6C300330G3G121C2F43300225033112E612C4200331C602531133D1C3072122D030G3G121C2C0C43300225033112E612C4200331D631133D1C303430D612430C6D30C300G6D30E31602D5033112E602531C6330D3113D1220713E4207003311F612C42003316602531131D3113D1330612E4207003311F612C4133034133002C61C6C3066C30D3002F5033112E61243066C30G3D12246612430D60253166300330E3150033C12C612430D612C420033160253C1D3113C13304430C612430D612C41330300221663C1D31C3133163112204430C612430D6124D3113C1C3C430D612430D60653C1335713D430E616C413303002216G1D3112430300221217713D430E612D4306
H#@E !H#D$ $ !C#..D $ # $ !C#..# $ # # $ !##C.# # $ # # !##C.#$##$ $ $ !E.C $D # !  C.# $##$#$# !# ## #I !E !E ;Eric F. Tchong
E ! C* ! * * ! $.$ ! *.* ! $.$ ! *.* ! *+*C ! C* $ !E !##  ;Eric F. Tchong;7531664C30600I2D1E37F200E750E2113341334606311C2D0E350D3C12261630331611344202617035330661311244303C0F250C2D1C3D7134
D ..D ! H* ! *@E * ! $F*$ !J !D#  ;Eric F. Tchong;17211743316D122C472C122I0D31155D0D2F172C13300602F0D3D12265033560C3165566441133C026E122044C1C3413D4306D022G5G03316
N#C # !N# #C !Q # ! ## I#C ## ! ## #E C# C#  ! ## # $*$ C# #C ! ## # *@* #.# # ! ## # * * #.# # ! ## # * * #.# # ! ## # * * #.# # ! ## # * * # # # ! ## # * * #E ! ##C $*$ # C# !J #E !E#  ;Eric F. Tchong;E37C430J6J3C0K211K53112122003713420H7G21121211C30300F3044C133D02E6D311I2J0J311H2D1I3044306124430J6J3C0K211K53112122003713420H7G21121211C30300F3044C133D02D6C311I2J0J311H211774122003E7D211D7F211341G3E430J6J3C0K211K53112122003713420H7G21121211C30300F3044C133D02C63311I2J0J3F1G202C03311D37E20022170E37713306124430J6J3C0K211K53112122003713420H7G21121211C30300F3044C133D0266
C#C # @ #G !C $C $$C $ $ $ ! C# C#  D# $  ! # $ ##  E#$ $ ! $D # F# $  ! C#  #$F#$ $ !J $  $D !#$$C $C $  $ !  E$ D$ $ !M $ !##  H#$$ !C# #  $G !C# #  $  D# !C# # C$ # .# !C# # $C # .# !C#$# $D# .# !# $ $  $  $ .# !# $I .# !#C H#.. $ !#M. $ !D#J.C !D#J.!D#J.;Eric F. Tchong
G#E !G#$D !# $  $C $!#D ## $@!D#  #  $!# $  $# $ !#  $ $ $F !## $  $  $C# !#  $ C#$ E.!#C $E E.!# $# $D E.! $ ##E E.!  $# .* ! $ # .* !  $# .* !E .* ;Eric F. Tchong
#  . *  !# #* .# !# $. .$ !# #*$.# !C . .$ ! $#*$.# !  $. .$  !  #* .#$ ! $$. . $ !  #* .#$ !#$ .$. $@!#C ;Eric F. Tchong
#C !#$ $C#@.!  *C $  ! $.*.$ $C ! #..* .##. ! # $$ ..*$ ! ##C **  !D ##D ;Eric F. Tchong;13341137433166044113306306C03C0E21533157250224724221770C3533C0E250E3C1220226113420711215531631133003C04661703C531612122C0200C703550D211342007002003C5C20077035C2171311C70350206311C20020030E3C166
C#C C#  !## $ $C $ !##D $ $$ !##$ $$ $C !##E $ $ !##$ #$$#@$ !C $#C #  !  $ #$ $ # !##J !#  ##.E# !# ## E.# !# #. E.# !# H.  !# G# !#I ;Eric F. Tchong;22112241G3D0220E703E5D0D2E1E2003447717420E7C2121134420C7033C500602C500221D211242204300C377435022003521133552113420D703550D20022003521703C52113420D713C411D200D207703521703C52113420C70331602550221D21224D713420E7035D200D21552113420C713420D71342071341D21D20F7033160252200F2170350D3G1D2C420C713420D722C030E3H1C2C0441C21G2020C7020D703521703C52113420C722C030E3H1C2C042071C200E215022113D713420D703D5C0C2C030E3H1226D0C200E21C20G703C52113420C703D5C0C2F1D341D2E0E20G703C500C200D2521G703550C21G20J7C2E1220612D420G7035C2E1G20713D4C1244112C470H7F20D21I721D212420F7
N#C !N#$#C !Q # ! ## I# $ ## ! ## #E C# C#  ! ## # $*$ #.# #C ! ## # *@* #.# # ! ## # * *  .# # ! ## # * * #.# # ! ## # * * #.# # ! ## # * * #.# # ! ## # * * #..C ! ## $ $*$ # C# !  $G #E !E#  ;Eric F. Tchong
N#C !N#$#C !Q # ! ## I# $ ## ! ## #E C# C#  ! ## # $*$ #.# #C ! ## # *@* #.# # ! ## # * * #.# # ! ## # * * #.# # ! ## # * * #.# # ! ## # * * #.# # ! #  # * * #..C ! #  $ $*$ # C# !  $G #E !E#  ;Eric F. Tchong
L#..!C#C H.!C# $ F#..!D#$ I.!  $  $ $ $  $  ! $$C ##$#$$ $ !  @# $#D $ $ !#$##  # $#C !  $C $  #  ! $## !F ;Eric F. Tchong;0022155311612F122I0352H133D03521135211334612430661244133C035507756635611344266124C30033131D630025566C31C6033F030300256602E5D033G531663G0602C50033E1C31660255316603H0331602D5003D53300631122531660030C4200331C60255033C1311244F1C344306330D635531C6004300330331D6D0C31C602503D03316C531D60250C3003002I50331126F0F3D0221C602J5316J0D355C033D12D602H5316D03303344207D033D1E602I5316I0F3C0E602M5316
E#C E#C !E#  @ C#D !D# D$C D$ !C#G $G !## O$ !#S ! S$ !J $K !# E#G$F# !#I.*J.!##G.*.*H.!C#P.;Eric F. Tchong
P#. .!D L# . !  C$  E#. . . .!@$C $ E# . . . !C#D E#. . . !C# C$E# . . .!C# $  $ $ #. . . !C# $  $ $ # . . .!C# $  $ $ #. . . .!C#  C$L !C#F $ $ $ $ $ !C#  $ !D#  ;Eric F. Tchong
P#. .!D L# . !  C$  E#. . . .!@$C $ E# . . . !C# #  E#. . . !C# C$E# . . .!C# $  $ $ #. . . !C# $  $ $ # . . .!C# $  $ $ #. . . .!C#  C$L !C#F $ $ $ $ $ !C#  $ !D#  ;Eric F. Tchong
I @I ! $ * * * * * * * $ ! # # # # # # # # # ! * # * # * # * # * ! # * # * # * # * # ! * # * # $ # * # * ! # * # $ # $ # * # ! * # * # $ # * # * ! # * # * # * # * # ! * # * # * # * # * ! C# # # . # # C# ! $ * * * * * * * $ !I .I !G#. . .!G# C. ;Eric F. Tchong
H#E.!G#.  *  .!F#.  *$*  .!E#.D *D .!D#.C *C *C .!C#.C *$* *$*C .!##.E *C *E .!#.D *C *C *D .!#D *$* *$* *$*D !#E *C *C *E !#C *C *C *C *C !#  *$* *$* *$* *$*  !#C *C *C *C *C !  *C *C *C *C *  ! *$* *$* *@* *$* *$* !  *C *C *C *C *  !#C *C *C *C *C !#  *$* *$* *$* *$*  !#C *C *C *C *C !#E *C *C *E !#D *$* *$* *$*D !#E *C *C *E !##F *C *F !C#D *$* *$*D !D#D *C *D !E#E *E !F#C *$*C !G#C *C !H#E.;Eric F. Tchong
M #M #M !  *C *C *  #  *C *C *  #  *C *C *  ! *$* *$* *$* # *$* *$* *$* # *$* *$* *$* !  *C *C *  #  *C *C *  #  *C *C *  !M #M #M !  *C .F #  *C .C *  #  *C .F ! *$* C.E # *$* C. *$* # *$* C.E !  *C .F #  *C .C *  #  *C .F !M #F .F #M !  *C *C *  #  *C *C *  #  *C *C *  ! *$* *$* *$*C *$* *@* *$*C *$* *$* *$* !  *C *C *  #  *C *C *  #  *C *C *  !M #F .F #M !F .C *  #  *C .C *  #F .C *  !  .  C. *$* # *$* C. *$* #  .  C. *$* !F .C *  #  *C .C *  #F .C *  !M #M #M !  *C *C *  #  *C *C *  #  *C *C *  ! *$* *$* *$* # *$* *$* *$* # *$* *$* *$* !  *C *C *  #  *C *C *  #  *C *C *  !M #M #M ;Eric F. Tchong
@X ! C$  $# $ D$ $  $ C$ ! $  $ $  $ $D $# $  $  ! $  $ $# $ $ #  $  $ #$# ! $ #$ $  $ D$ D$  $  ! $  $ $# $ #  $ $  $ #$# ! $  $ $  $D $ $ #$  $  ! C$  D$ D$ $  $ C$ !Y !L# !#W !#C.  .# . D. .  . C.!#.  . .  . .D .# .  . !#.  . .# . . #  .  . #.!#. #. .  . D. D.  . !#.  . .# . #  . . #. #. !#.  . .  .D . .  .  . !#C.##D.#D.#.##.#C.;Eric F. Tchong
D#C !D#$  !D#  $!##  $ $ !## # ## !C # ## D#  C.! $  $H $*..!D# C#$#@#  C.!D#E ;Eric F. Tchong;211316H0433D163D022C1E52C50075003C56H0C24600D7C200C3M5H0C20420C72200C31J5F0C200C21770220E72200C31I5217F0C24420C72200C31I535506E033D066002003L52575G0C2C0372200C31J5035
#.!  !C $@. ! $#$#.$!C $C ! D#$ ! ..C .;Eric F. Tchong;133133F0221C6C3033F122022044C133133F02211563C033F1220713D4C1D2043350221137713C41122E0C217703D5022C1C706D022C5
Q ! $ C$ # #$$# ## !C $  ## #D #  ! $##C $ $  $ $  !C # K# !.. $E $ $ $ # !..C#J # !D.# #$H# !D.# #  $ $ $ $ !.#..# #  $G !.#..# # H# !.#..$H $ $ !.#..G#$ $ $ !D.# $ $ $D $ !D.#G D#@;Eric F. Tchong
E.# C# ##D !.##..I #$ !.#C.  $# $ $ #  !E.$D # ## $ !D ##  #H ! C$# $ # $ $ $  ! $  #C # #$#$#$ ! $F #G ! ## $$ C# ##D ! ##I ##  !F ##H !$ $# D# # C# !C #  ##  $ #D.!$ $#$ $ $C #C. !C #@$E E. ;Eric F. Tchong
##H !## $#$#$#$!##H !##$#$#.$$  !##.# #.@## !# .# #.$ $ !#F. #  !#.C#..$#$ !  $H !  F# $!H#  ;Eric F. Tchong
O#  !Q ! #O #C !D #P !  #.C# C# D# C#  !  #Q.  !  S# !V !  $$ # $$  #$$ ! $@ $ $  $ $  $!  $$ # $$# #$$ !Q !#  C#  D#  ;Eric F. Tchong;6003313I1C202F0430D602552E1C3D02602C521703N5N02C0300G31F602552E1C3D02602C521703I5I02C030D3C134430E602552E1C3D026602L5L0330H31C612430D602552E1C3D02602D5D030D31D31124430G602552D121703C50033D02602J5217K030D3E1370433116300224430F602552E1C3D026602J5J0330D3C1D311266C3D1C20200E430D602552E1C3D02602F5316G030D3E1331652113420F430D602552E1C3D02602E5217F030D3F1331612G430D602552E1C3D02602H521C722D0C3C1D5K02200D3E1D31C612F430D602552E1C3D02602H52113306I030D3F1D31C612G430D602552E1C3D02602D5316E030D3I133H430F602552E1C3D02661244330D3I1D3D1266C3M0H2112M1C3E133F0M430D602552E1C3D02602C5C030D3M133006311220K430D602552C131133D0266025500330D3K133J430F602552C131133D0266030D3K1331612L430D602552C131133D02633D1C211342077211211C3C0C4F122C420772D133C044E12212D1C3E133G0D300C612K430D602550D3K1D31C612L430C633T122E0I4D122121134420772C1211C3D0C4G122D420772E133D044F1E207713D420772E133D04E122C1217713H4C122D022C521D72D133C0C41122F022E521D72D133C044122K02I5F02G521D72D133C0422002521C72J022I52177L02J5313D5217713C41122D0C207133D131C3U0D2112H521C72C1221703E521771344122O0200772C033160255217022M5217703D5217713422O02C030022N5311220713H420C7
Q !  $ $ $ $ $ $  $ ! $G# #$#$## !  #E # $ $  $ ! $# # ..#C $ ## !  # #C.##  $  $ ! $# # D.# #C !  # #E.#  # ! $# $ D.#  $  !  #  E.# $#$ ! $# $ D.#E !  C#E.# $#$ !# #C # C#D ! $  $$#D $ $ !@#F E#  ;Eric F. Tchong
Q !. #.$.$# #$$.$# .!. $.. . #  . .# .!C # .F . # .!. $  G$  # .!. # $*  $  *$$  .!. # .$.C$.$.#C !.D * $+$ *D .! $$#$$C $ $$ #$.!.D E$ $D .!. #H $ #  .!. # .F$*E !. #. .  # . ..# .!. # .  # # . .# .!Q ;Eric F. Tchong
P ! $D#$ $ D#  !C $E #D # ! #F.#C $ # !  C.# #  # #$# ! #.#..#  #  # # ! #.#. $ $#$ # # !  C. #@F # !  #.. # C$ #$# ! $# #  #  $ # # !H # $ # # ! ## ##  #C # # !E #  E# # !H $ $  $  !F#J ;Eric F. Tchong
N ! $#$ $ $ $ $ $!D $E#$## ! # $ #C #@ # !#..#C .  $  .!#C.# .$.D#.!#C.# $.  $  .!#C.#  $$ C$!##..#$# $ #C !C#*# . $ . $.!D.#.$*#. .#.!##..  *  $.  .!##  $$#  $# $!C#$$ C$ $  !C#I ;Eric F. Tchong
E#J !E# #$##$C# !E# # #D $ !##  $ $ $ C$# !C ##$# #F ! $$#  $  $ $#$!@$F #C.# !## ##$C#*.*..!##F F.!K#C.!K#C.;Eric F. Tchong;221177E12152172C1E7002025311D200C7035250C211337720770D2003521D720220D21172170D7035521C2420D703521700220C2521F7006122C03002D521C70355211C21D2D0E70752170355002020022C521E7030661220200331521C71C2C122C4C122D03E703550G2E0C372D521C7D03002F52177207F2C0D7200331C5C3D06602D5022113C72112420772E0300220033D500C21C50C2113377200331550221137E03533C0660022117200331C521772211342003003311C5002602E5217F0300220703D50033C12602F5217
F#D #  !F $## $  ! #$# #D #  !C $ # $# #$ ! #$#$# $D !E #$# ##$! $ $C $ $  !.#.. ##C $ !D. ##$#$  !D.C#@D !..#.!D.;Eric F. Tchong;D1C207002C4C122C16300C2503C0337C2C1330C3112411C300660024D2C133041122007072121122C0700334122D0D3C17713420713420770350E2521C71342077211D217D0E2F12C1D30375C04420E7221600200E2F12C1D3033C04420C71342070H2D13377D2112C1D3033C0D420E72C12122D122122003037221211330330C420D721E2044C122D03G7F211E7134121G200G71122D12242077211330C420C7122E1C3006633112242D4207713441122E1C3002612G420C722I13112G420771F211D7211330D42077112E1C316612J420772H122C1212244113303E0D2C1C722C133030C42077211330D4207F122C12612441C3E0D2C1C72211C30C42077211330F4207K1D612441C3E0D2C1C72211C30C42077211330C4207
C#C !F !  $  $!#*##C $ ! $..*C$ ! $$+$ $  !  C$C !F.!C.!#..;Eric F. Tchong;741220D725C0225C70D255C70C266521133177D4C202550C30C7C12211220713D420771122552160442521770020F7112211637C420C2C1C7134C12D4722077207F121224744C13F430661131124412217711244207134D21C71341344
C#C !D $ !C $$!#$$#  !F !  $  $!#*##.  $ ! *..*C$ ! **+* $  !  C$C !F.!C.!#..;Eric F. Tchong;741220D7002250225D7125242077C2665211331C744207712D1243E0D212113313713C4112C4700221771122413112202200303713420C721D212C1C743311244D122C430411220713434411D200352171311713C42217713C412447C022122025506617753412521D70303C022126D133713E4D1D2D033037221221220C721D2121134C703521C713441C20C24122070772521C7042077115217072C0C202C521E7177134
F#C.  !C#  C#.# !  $ $$ ..#  ! #$ $ $#.## !C $@  *..# !## C$ *..# !##D $D# !F#F ;Eric F. Tchong;1155D211331E3E06D02252503D5E0331163116425355D6D30033E1E20220441E3002531D6C300C3E1E20220433007435531D630030C3C0221250352503C531C60070355316C033006D5E02E5D0C217035502C5077F0221572D5F0331E5035
F#C.  !C# @C#.# !  $ $$ ..#  ! #$ $ $#.## !C $C *..# !## C$ *..# !##D $D# !F#F ;Eric F. Tchong;03353115500355C20072112211331E3E06D022521535531D63007C03033D13E1E202204413300303502003033D166531D6C300C3E1E202204D3C02003C53300631661531D6300721133030025531C60033030300221D5316D025002217C50703C03E500255G022157200331522D500707C5D03D5
F#E.!C#C .$#.!@ $ C$ #.  ! $ #  $ #.  ! $ $  # #.# ! E$  D.! $C $$ # #.!C $ $  D.;Eric F. Tchong;1500E3112116D5033112D6C3D02256177200331D50221137D0C263030063133033F5F02003G50022072022025252C5C030D30331602D5033112C63300C260035225503C72C0713155033112663D03C0300E21133575330612F5E022070022D53166025030F355G02F50220075330612E53344602550331126D033C5D0E20255316C03C033D5C0602E53703D502206E0337703G5E026E5E06602E53166
K ! * # * # . !  *E *  ! # * * *C !  # * * #  ! * * * * * !  # *@* #  !C * * * # !  *E *  ! $ # * # * !K ;Eric F. Tchong;7134133E060I2F1C35500C2D1D30663C0200355C2D1J3D02202266C31C3F0C21155711330066166330025D033160255
E. E.!C#.#.#.#  ! @#.C .#  ! $#.C .#$ !  #.C .#  ! $#$#$#$#$ !  $C $D ! $ $ $ $#$ !  $C $D ! $ # # $# $!K ;Eric F. Tchong;0H3J1G630C612441C31C3C0D6D3C133033E0D20E6311220C4D13311D3C1220D20F41F31330G63112204F311E6311D3C1220D2C0433116E3C1220D204F311E612441C31E3033I0D21531F63D1D3C133C0F6F311G6124F30022D033C02217035531E6D1D3C1C2660I300G6F306003300266300221531D611C3500331161C60033531663034430D633C0D21C70355003C56633531F6D3C0D30C602H5033112F6
C # E.! C$ E.! $.$ E.! $.$ .! $.$.D ! $.E$ ! $.. # $ ! $..# $  ! $@  $  ! D$  !F ;Eric F. Tchong;F255316602D5D0330035531602D5F0D311C6025316602C500D3C1C3030303E0H2G5E033503311266025316602550033D0221172003315502F5C033060250020703E56025335F0355316602E5G0C3553531C6330C655C0255316E0D35531D602D50C3174200331C6025313C13E4E13306612C430C60255E0E35035035033C1C6C300665033D1212433002600C6025D3113430F6025E31133112412C430F6025F3D12531C6124430611C306612441C303034430H602D5
C # E.! C$ E.! $.$ E.! $.$ .## ! $.$.#C ! $.E$ ! $.. # $ ! $..# $  ! $@  $  ! D$  !F ;Eric F. Tchong;F255316602D5G3030303E0H255D3116300D2F5H0221175500200331E5060255003002003E5316D0E3112C602E5F0D3531C612200355C0335316630665316603002D5F03355316602C5E0I3E1212121C200750443060250200G3E12121212E6C3003006002003C525033E13306602531C633003D020035531C60255D0H3C1C602200350350C311613112430663030025C60252113D1C30430024133002D6025D3113112C4133002E6025E3D12531C6025316630037713E4133002G602D5C0G3113430G6025
C # E.! C$ E.! $.$$E.! $.$ .##.! $.$.#C ! $.E$ ! $.. # $ ! $..# $  ! $@  $  ! D$  !F ;Eric F. Tchong;1221630331533E0J2117C5316D02003F502C53306E07750C71330E6C31331125250303C0E21652113420442003E50033061E5C02217C042003E5356F0335602H5C03342D0H3E122002212C60253160E3002250331126066124E1C300741211C2E0C316602D5D0C303313311216161C26E0C303311C60255D02E500D31525033161C6C3D02022003C500335316112531663003D022003503556602C500D31D602C500G31133061243300663300D2550033560253500C31D6025D316331124C161660713412166C4C1600E300244133002D6025D3113430F6025E3C13112D430F6025211D341C52113E4C13303D022D602D5
C #F.! C$F.! $.$$E.! $.$ .##.! $.$.#C ! $.E$ ! $.. $ $$! $..# $  ! $@  $C ! D$  !F ;Eric F. Tchong;1221630331533E0J2117F53160C300721122C02C02003D500E71330E656525531603420442003E5003C56355E030612420033502H5G03E5F0350G3E122C0D26602550E313311256303C0E2122C50334200D31126612200355C0350C3112266025316C0D3531C6330C65002C5E0C35531602550E3112124C316112F6G3C022150033C12E6F3006531660411C6C300303C0D20035531D60255D0E355316602531D60G31133061243300D60033560250D311256113430026330F6025E3C134430E6025D3G1D20075316600347461371633D430F6025211D31C6C31311244306
C #F.! C$F.! $.$$E.! $.$ .##.! $.$.#C ! $.E$ ! $.. $ $$! $..# $  ! $@  $  ! D$C !F ;Eric F. Tchong;E250C3116303315311221F6025G3033003E0J2117D5316E02003H5F3033002C0E21652113420442003E50033061E5C02217C042003E5356F035531602D5F03350G3E122C0D2602D5C0D31331125250303311261F6F3002531E6D300303C0E2121134200D3112C60255C03350C3112266025316E0E350C21133531606C30D60253550602550D31D6D0C355316602550F3112C1C20075330611C63033030C3061243300C612202003535600D3531D60033531606025C21133715C31612412C4113306304430E6025E3F1D2074113300606315531C60034C3034430G6025211D35C6D31124306
